1393804800000,A,12,41125652
1370476800000,A,9,41125652
1331078400000,A,12,41125652
1317600000000,A,5,41125652
1394755200000,A,7,41125662
1362441600000,A,0,41125662
1330646400000,A,9,41125662
1300406400000,A,0,41125662
1414454400000,A,12,41125700
1395878400000,A,10,41125700
1375747200000,B,24,41125700
1356566400000,B,16,41125700
1330300800000,B,23,41125700
1416873600000,A,5,41125764
1386115200000,A,4,41125764
1353974400000,A,2,41125764
1405036800000,A,2,41125769
1390262400000,A,11,41125769
1375833600000,A,12,41125769
1360108800000,A,11,41125769
1343260800000,B,16,41125769
1311984000000,A,12,41125769
1394668800000,A,4,41125776
1361491200000,A,5,41125776
1328227200000,A,2,41125776
1415318400000,A,10,41125878
1381363200000,A,10,41125878
1351036800000,A,4,41125878
1334620800000,A,12,41125878
1322784000000,A,12,41125878
1408665600000,A,12,41126001
1394755200000,A,12,41126001
1361750400000,A,8,41126001
1329091200000,A,11,41126001
1416873600000,B,19,41126055
1395792000000,A,12,41126055
1375228800000,A,12,41126055
1393372800000,A,13,41126158
1379462400000,A,12,41126158
1363564800000,A,10,41126158
1327622400000,A,12,41126158
1415923200000,A,2,41126295
1377734400000,A,10,41126295
1363910400000,A,8,41126295
1327968000000,A,3,41126295
1416528000000,A,2,41126317
1385337600000,A,8,41126317
1367193600000,B,17,41126317
1353888000000,A,9,41126317
1336694400000,A,12,41126317
1417478400000,A,12,41126655
1384300800000,A,12,41126655
1369699200000,A,9,41126655
1358208000000,C,6,41126655
1325548800000,A,8,41126655
1415577600000,A,7,41126771
1382918400000,A,9,41126771
1364515200000,B,17,41126771
1348444800000,A,12,41126771
1407283200000,A,9,41126935
1375315200000,A,13,41126935
1344556800000,A,3,41126935
1332720000000,A,10,41126935
1403827200000,A,13,41126939
1373414400000,A,11,41126939
1342137600000,A,10,41126939
1311897600000,A,3,41126939
1402963200000,A,11,41127083
1391126400000,A,12,41127083
1354838400000,A,7,41127083
1321488000000,A,4,41127083
1311897600000,A,12,41127083
1394236800000,A,13,41127209
1378771200000,A,10,41127209
1358294400000,A,12,41127209
1321488000000,A,12,41127209
1309824000000,A,10,41127209
1403222400000,A,13,41127243
1386720000000,C,39,41127243
1369353600000,B,15,41127243
1347840000000,A,13,41127243
1332892800000,B,27,41127243
1316476800000,C,0,41127243
1405036800000,A,11,41127492
1386201600000,B,17,41127492
1372118400000,B,18,41127492
1359331200000,A,5,41127492
1325635200000,A,12,41127492
1316131200000,A,11,41127492
1417564800000,Z,22,41127647
1403740800000,B,23,41127647
1387238400000,B,15,41127647
1369785600000,A,12,41127647
1349222400000,A,13,41127647
1328832000000,A,9,41127647
1393977600000,A,10,41127656
1378252800000,C,33,41127656
1362614400000,A,12,41127656
1339804800000,A,9,41127656
1326931200000,B,16,41127656
1311206400000,B,24,41127656
1400112000000,A,10,41127786
1365638400000,A,11,41127786
1348185600000,A,10,41127786
1407196800000,A,9,41127868
1392336000000,A,11,41127868
1376006400000,B,27,41127868
1362700800000,B,24,41127868
1339718400000,A,10,41127868
1325548800000,A,11,41127868
1408579200000,B,16,41127877
1393286400000,B,14,41127877
1375315200000,A,10,41127877
1357689600000,A,11,41127877
1342483200000,A,12,41127877
1323820800000,B,27,41127877
1416268800000,A,4,41128070
1403481600000,A,2,41128070
1388620800000,A,9,41128070
1373328000000,A,4,41128070
1358121600000,A,10,41128070
1342742400000,A,12,41128070
1341878400000,P,9,41128070
1417737600000,A,5,41128211
1398988800000,A,5,41128211
1382400000000,B,24,41128211
1348617600000,A,13,41128211
1415577600000,Z,22,41128245
1403222400000,C,36,41128245
1383004800000,A,4,41128245
1347494400000,A,11,41128245
1329782400000,A,13,41128245
1420156800000,A,10,41128262
1403136000000,A,5,41128262
1385683200000,A,8,41128262
1352851200000,A,12,41128262
1339804800000,C,14,41128262
1327622400000,A,10,41128262
1391558400000,A,10,41128554
1358812800000,A,13,41128554
1339545600000,A,11,41128554
1321401600000,B,23,41128554
1308182400000,A,12,41128554
1419292800000,A,11,41128669
1393286400000,A,11,41128669
1357257600000,A,9,41128669
1336089600000,A,7,41128669
1411948800000,B,17,41129035
1398902400000,A,12,41129035
1362009600000,A,13,41129035
1346198400000,A,13,41129035
1325030400000,A,13,41129035
1413417600000,B,22,41129069
1392854400000,B,23,41129069
1375142400000,B,20,41129069
1361750400000,A,13,41129069
1346025600000,A,5,41129069
1333497600000,B,17,41129069
1404777600000,A,3,41129085
1389744000000,A,12,41129085
1365120000000,A,5,41129085
1330732800000,A,12,41129085
1418774400000,A,7,41129116
1403568000000,A,2,41129116
1363046400000,A,2,41129116
1329868800000,A,12,41129116
1411430400000,A,10,41129343
1397606400000,B,27,41129343
1377129600000,A,12,41129343
1356566400000,B,22,41129343
1340323200000,C,77,41129343
1321920000000,A,12,41129343
1398038400000,A,4,41129350
1380844800000,A,8,41129350
1359417600000,B,15,41129350
1323734400000,A,12,41129350
1309392000000,B,22,41129350
1398297600000,A,12,41129375
1378944000000,B,15,41129375
1364428800000,A,7,41129375
1339632000000,A,12,41129375
1325548800000,A,3,41129375
1313971200000,A,2,41129375
1402444800000,A,12,41129706
1385510400000,B,27,41129706
1363824000000,B,14,41129706
1346284800000,A,9,41129706
1328140800000,A,13,41129706
1310515200000,B,24,41129706
1386547200000,A,12,41129965
1355961600000,A,2,41129965
1343260800000,A,10,41129965
1341792000000,P,2,41129965
1328832000000,A,7,41129965
1417996800000,A,13,41129994
1403913600000,A,13,41129994
1381276800000,A,10,41129994
1363046400000,A,13,41129994
1337558400000,B,21,41129994
1410912000000,A,2,41130146
1380844800000,A,9,41130146
1350950400000,A,7,41130146
1318809600000,A,2,41130146
1411948800000,A,13,41130517
1379980800000,A,5,41130517
1347408000000,A,12,41130517
1401321600000,A,5,41130552
1369267200000,A,13,41130552
1350518400000,A,9,41130552
1334102400000,A,10,41130552
1312934400000,A,10,41130552
1397606400000,A,13,41130591
1386201600000,C,6,41130591
1368057600000,A,8,41130591
1331164800000,A,0,41130591
1320796800000,A,10,41130591
1305936000000,A,9,41130591
1403827200000,A,10,41130629
1369958400000,A,10,41130629
1355961600000,A,12,41130629
1322006400000,A,2,41130629
1411603200000,A,10,41130663
1391644800000,A,7,41130663
1358985600000,A,13,41130663
1344297600000,A,7,41130663
1328054400000,A,12,41130663
1398470400000,A,12,41130782
1362614400000,A,13,41130782
1322697600000,A,9,41130782
1305158400000,A,11,41130782
1409702400000,A,9,41130819
1394668800000,A,11,41130819
1380672000000,A,13,41130819
1367539200000,A,12,41130819
1347321600000,A,10,41130819
1334102400000,A,8,41130819
1414368000000,A,10,41130849
1403740800000,C,32,41130849
1388361600000,B,17,41130849
1366329600000,B,24,41130849
1346716800000,B,14,41130849
1328832000000,B,25,41130849
1416873600000,A,12,41130934
1404345600000,A,8,41130934
1372809600000,A,10,41130934
1341878400000,A,5,41130934
1403568000000,A,5,41131002
1386028800000,A,6,41131002
1367452800000,A,13,41131002
1346716800000,A,10,41131002
1329091200000,B,23,41131002
1316476800000,A,9,41131002
1404345600000,A,9,41131042
1369872000000,A,9,41131042
1349222400000,B,25,41131042
1412294400000,B,16,41131167
1395705600000,A,11,41131167
1379980800000,A,13,41131167
1364256000000,A,11,41131167
1331164800000,A,7,41131167
1321401600000,A,9,41131167
1420416000000,A,12,41131266
1402963200000,A,5,41131266
1366848000000,A,13,41131266
1347494400000,A,4,41131266
1412035200000,A,7,41131408
1379376000000,A,10,41131408
1393632000000,A,12,41131625
1361318400000,A,2,41131625
1345507200000,A,13,41131625
1329782400000,A,7,41131625
1312156800000,A,8,41131625
1393545600000,A,9,41131732
1377820800000,A,5,41131732
1340841600000,A,10,41131732
1318550400000,A,12,41131732
1407283200000,A,13,41131819
1393459200000,A,9,41131819
1375228800000,B,24,41131819
1358899200000,B,14,41131819
1354579200000,P,8,41131819
1319673600000,A,8,41131819
1403049600000,A,7,41131836
1372291200000,A,8,41131836
1347321600000,A,4,41131836
1317254400000,A,2,41131836
1391644800000,A,13,41131950
1360022400000,A,9,41131950
1328140800000,A,13,41131950
1297123200000,A,11,41131950
1412208000000,B,14,41132242
1381190400000,A,10,41132242
1349222400000,A,6,41132242
1318377600000,A,6,41132242
1419897600000,A,5,41132351
1398297600000,A,10,41132351
1369699200000,B,17,41132351
1354147200000,A,2,41132351
1336953600000,A,12,41132351
1413763200000,B,24,41132647
1399248000000,A,9,41132647
1382054400000,A,9,41132647
1360195200000,A,13,41132647
1338940800000,A,11,41132647
1321401600000,A,13,41132647
1405468800000,A,8,41132816
1373500800000,A,11,41132816
1341964800000,A,12,41132816
1325548800000,B,21,41132816
1391817600000,A,10,41132845
1355356800000,A,10,41132845
1338768000000,A,3,41132845
1324425600000,A,7,41132845
1303948800000,A,12,41132845
1408492800000,A,10,41132975
1377043200000,A,7,41132975
1346112000000,A,8,41132975
1316131200000,A,9,41132975
1405468800000,A,12,41133094
1369267200000,A,13,41133094
1354147200000,A,9,41133094
1403308800000,A,5,41133245
1372204800000,A,7,41133245
1358812800000,A,12,41133245
1340064000000,A,12,41133245
1325548800000,A,10,41133245
1313452800000,A,10,41133245
1395360000000,A,12,41133582
1363564800000,A,10,41133582
1344470400000,B,15,41133582
1330041600000,A,11,41133582
1416268800000,A,10,41133869
1398297600000,B,16,41133869
1355961600000,A,8,41133869
1323302400000,A,9,41133869
1413417600000,A,11,41133994
1397088000000,B,26,41133994
1363132800000,A,11,41133994
1331596800000,A,7,41133994
1400544000000,A,6,41134066
1382400000000,A,5,41134066
1367020800000,B,14,41134066
1339718400000,C,58,41134066
1325548800000,A,5,41134066
1315353600000,A,12,41134066
1401408000000,A,11,41134212
1371600000000,A,5,41134212
1358121600000,C,50,41134212
1341964800000,B,27,41134212
1308096000000,A,11,41134212
1408492800000,A,10,41134612
1392249600000,A,12,41134612
1372809600000,A,12,41134612
1371513600000,P,5,41134612
1358985600000,A,11,41134612
1337558400000,B,22,41134612
1323734400000,B,24,41134612
1416960000000,A,10,41134699
1381276800000,A,6,41134699
1366243200000,C,33,41134699
1342656000000,B,17,41134699
1322524800000,B,16,41134699
1398384000000,A,8,41134784
1357862400000,A,10,41134784
1345852800000,A,13,41134784
1333065600000,A,12,41134784
1416268800000,A,10,41134842
1379030400000,A,12,41134842
1365033600000,A,10,41134842
1343088000000,A,12,41134842
1330387200000,B,27,41134842
1318809600000,B,16,41135051
1300752000000,B,17,41135051
1283817600000,B,20,41135051
1400025600000,A,12,41135075
1367971200000,A,12,41135075
1337040000000,A,13,41135075
1306195200000,A,10,41135075
1400025600000,A,8,41135090
1366588800000,A,3,41135090
1334102400000,A,10,41135090
1315353600000,B,22,41135090
1418774400000,A,8,41135587
1403049600000,A,2,41135587
1364860800000,A,6,41135587
1334102400000,A,2,41135587
1411689600000,A,7,41135793
1392854400000,A,7,41135793
1376438400000,A,11,41135793
1358467200000,B,17,41135793
1324425600000,A,9,41135793
1403827200000,A,13,41135835
1389312000000,B,25,41135835
1367539200000,C,73,41135835
1346889600000,C,33,41135835
1342483200000,C,10,41135835
1326758400000,A,0,41135835
1421107200000,A,2,41135859
1385337600000,A,4,41135859
1355270400000,A,12,41135859
1417132800000,A,12,41136253
1403481600000,A,10,41136253
1386892800000,A,7,41136253
1353974400000,A,11,41136253
1338336000000,A,12,41136253
1325721600000,A,10,41136253
1411344000000,A,2,41136521
1379376000000,A,2,41136521
1347235200000,A,7,41136521
1335744000000,A,12,41136521
1401408000000,A,7,41136620
1384473600000,A,8,41136620
1363910400000,B,23,41136620
1328572800000,A,11,41136620
1317168000000,A,12,41136620
1400803200000,A,5,41136763
1369267200000,A,3,41136763
1355270400000,A,11,41136763
1338854400000,C,2,41136763
1323043200000,A,9,41136763
1313452800000,A,7,41136763
1393286400000,A,7,41136967
1376352000000,A,5,41136967
1344297600000,A,13,41136967
1327968000000,A,10,41136967
1416268800000,A,8,41136985
1383004800000,A,7,41136985
1353369600000,A,0,41136985
1323043200000,A,2,41136985
1395273600000,A,5,41137116
1362614400000,A,2,41137116
1349049600000,A,12,41137116
1317340800000,A,9,41137116
1418860800000,A,9,41137141
1387152000000,A,6,41137141
1355097600000,A,11,41137141
1324944000000,A,12,41137141
1392681600000,A,4,41137162
1360713600000,A,12,41137162
1329350400000,A,6,41137162
1317686400000,A,7,41137162
1421107200000,A,5,41137336
1407888000000,B,21,41137336
1391472000000,B,19,41137336
1374019200000,B,15,41137336
1354665600000,A,13,41137336
1340323200000,A,10,41137336
1326844800000,B,14,41137336
1409184000000,A,9,41137340
1394668800000,A,12,41137340
1358899200000,A,9,41137340
1340236800000,A,5,41137340
1325808000000,B,14,41137340
1398643200000,A,3,41137586
1366848000000,A,12,41137586
1336089600000,A,2,41137586
1405382400000,B,21,41137607
1388016000000,B,18,41137607
1367798400000,A,10,41137607
1348531200000,B,19,41137607
1335312000000,A,7,41137607
1320883200000,C,33,41137607
1407196800000,A,7,41137839
1376438400000,A,12,41137839
1359590400000,B,23,41137839
1336521600000,B,22,41137839
1318464000000,B,26,41137839
1402617600000,A,13,41137942
1389052800000,A,11,41137942
1372032000000,A,13,41137942
1358467200000,A,12,41137942
1326067200000,A,12,41137942
1311638400000,B,19,41137942
1410393600000,A,10,41138026
1380672000000,A,12,41138026
1368748800000,A,11,41138026
1353283200000,A,12,41138026
1334880000000,A,10,41138026
1321401600000,C,30,41138026
1412208000000,A,12,41138049
1392076800000,A,11,41138049
1370563200000,A,13,41138049
1354320000000,A,4,41138049
1336089600000,B,20,41138049
1420675200000,A,7,41138056
1389830400000,A,12,41138056
1358121600000,A,11,41138056
1326153600000,A,4,41138056
1421107200000,Z,24,41138123
1404086400000,A,10,41138123
1369008000000,A,12,41138123
1332201600000,A,13,41138123
1397088000000,A,7,41138136
1379462400000,B,17,41138136
1366070400000,A,11,41138136
1345507200000,B,17,41138136
1332115200000,A,7,41138136
1318464000000,A,13,41138136
1409011200000,A,8,41138257
1389744000000,A,12,41138257
1372377600000,A,6,41138257
1357257600000,A,11,41138257
1336953600000,A,13,41138257
1323734400000,A,10,41138257
1407110400000,A,5,41138498
1396569600000,C,40,41138498
1358380800000,A,11,41138498
1326240000000,A,12,41138498
1316995200000,A,12,41138498
1421020800000,A,9,41138581
1405900800000,A,13,41138581
1391558400000,A,2,41138581
1358380800000,A,12,41138581
1346025600000,B,17,41138581
1332288000000,C,32,41138581
1392940800000,A,7,41138610
1359763200000,A,11,41138610
1343779200000,B,20,41138610
1332201600000,A,11,41138610
1316822400000,B,23,41138610
1421366400000,A,9,41138910
1403049600000,B,20,41138910
1386028800000,A,13,41138910
1350345600000,A,9,41138910
1338940800000,A,13,41138910
1395014400000,A,10,41138977
1380844800000,A,10,41138977
1365638400000,A,10,41138977
1331683200000,A,12,41138977
1301875200000,A,12,41138977
1406592000000,A,6,41138983
1387756800000,A,12,41138983
1361836800000,A,13,41138983
1328659200000,A,12,41138983
1395792000000,A,11,41138984
1363824000000,A,13,41138984
1332806400000,A,11,41138984
1410393600000,A,12,41139007
1394064000000,A,7,41139007
1375833600000,A,5,41139007
1362355200000,A,10,41139007
1345593600000,A,6,41139007
1323993600000,A,10,41139007
1396396800000,A,9,41139066
1382572800000,A,13,41139066
1361318400000,A,10,41139066
1323302400000,A,12,41139066
1410998400000,A,13,41139219
1395792000000,A,9,41139219
1359936000000,A,12,41139219
1344902400000,A,12,41139219
1331078400000,A,6,41139219
1320105600000,A,13,41139219
1419206400000,B,24,41139255
1398038400000,B,19,41139255
1380844800000,A,9,41139255
1361318400000,B,27,41139255
1345507200000,B,26,41139255
1420588800000,Z,26,41139263
1398297600000,A,11,41139263
1378684800000,A,9,41139263
1364947200000,A,12,41139263
1337644800000,A,10,41139263
1409616000000,A,12,41139399
1393891200000,A,11,41139399
1370995200000,A,2,41139399
1356480000000,A,13,41139399
1337040000000,A,12,41139399
1411084800000,A,11,41139432
1394064000000,A,7,41139432
1376438400000,A,13,41139432
1342483200000,A,11,41139432
1326153600000,B,14,41139432
1411948800000,A,13,41139460
1398643200000,A,10,41139460
1381881600000,A,13,41139460
1365638400000,A,13,41139460
1349136000000,A,7,41139460
1333929600000,B,19,41139460
1333324800000,P,2,41139460
1323129600000,B,16,41139460
1398902400000,A,12,41139608
1366848000000,A,7,41139608
1336003200000,A,6,41139608
1324944000000,A,11,41139608
1313107200000,A,10,41139608
1419897600000,Z,24,41139612
1404259200000,B,18,41139612
1387411200000,B,16,41139612
1363651200000,B,16,41139612
1337126400000,A,13,41139612
1412035200000,A,10,41139783
1399334400000,A,9,41139783
1366243200000,A,13,41139783
1335744000000,A,6,41139783
1325030400000,A,5,41139783
1395792000000,A,9,41140005
1381968000000,A,13,41140005
1366848000000,A,9,41140005
1348099200000,A,11,41140005
1315958400000,A,5,41140005
1305072000000,B,25,41140005
1410220800000,A,7,41140140
1394582400000,A,9,41140140
1377475200000,A,11,41140140
1341273600000,A,10,41140140
1330473600000,B,19,41140140
1316736000000,A,10,41140140
1409270400000,A,7,41140173
1394755200000,A,9,41140173
1361404800000,A,13,41140173
1330473600000,A,10,41140173
1320019200000,A,4,41140173
1411948800000,A,2,41140289
1398988800000,A,9,41140289
1381363200000,A,3,41140289
1364169600000,B,24,41140289
1331078400000,A,12,41140289
1420156800000,A,12,41140522
1385424000000,A,12,41140522
1372723200000,A,9,41140522
1341446400000,A,13,41140522
1407888000000,A,2,41140612
1373241600000,A,3,41140612
1342396800000,A,4,41140612
1412553600000,A,10,41140762
1380758400000,A,13,41140762
1369008000000,B,16,41140762
1354579200000,A,12,41140762
1319068800000,A,7,41140762
1414627200000,A,3,41140987
1401235200000,A,8,41140987
1385510400000,A,2,41140987
1352937600000,A,12,41140987
1322697600000,A,9,41140987
1416787200000,A,7,41140991
1392076800000,A,9,41140991
1359072000000,A,7,41140991
1324512000000,A,7,41140991
1408579200000,A,9,41140992
1377648000000,A,10,41140992
1345507200000,A,0,41140992
1329177600000,A,0,41140992
1410134400000,A,9,41141037
1395705600000,A,3,41141037
1374537600000,B,19,41141037
1353283200000,B,20,41141037
1416182400000,A,8,41141330
1402012800000,A,13,41141330
1367884800000,A,12,41141330
1355097600000,A,11,41141330
1332720000000,A,11,41141330
1393372800000,A,7,41141439
1359676800000,A,6,41141439
1328054400000,A,2,41141439
1416355200000,A,10,41141500
1382659200000,A,11,41141500
1361491200000,A,10,41141500
1414540800000,B,20,41141755
1401235200000,A,10,41141755
1384732800000,A,7,41141755
1370822400000,A,12,41141755
1336521600000,A,12,41141755
1324252800000,A,12,41141755
1397520000000,A,9,41141781
1383696000000,A,6,41141781
1364342400000,A,12,41141781
1342742400000,B,23,41141781
1330992000000,B,15,41141781
1416182400000,A,11,41141976
1402790400000,A,13,41141976
1368662400000,A,10,41141976
1337212800000,A,13,41141976
1325548800000,B,21,41141976
1414713600000,A,8,41142173
1401753600000,A,12,41142173
1381276800000,A,11,41142173
1368489600000,A,11,41142173
1354233600000,A,12,41142173
1331251200000,A,13,41142173
1391040000000,A,6,41142196
1359504000000,A,7,41142196
1346025600000,A,9,41142196
1310601600000,A,8,41142196
1416355200000,A,12,41142210
1384387200000,A,7,41142210
1371081600000,A,12,41142210
1353888000000,A,11,41142210
1413417600000,A,13,41142211
1398124800000,A,9,41142211
1357862400000,A,13,41142211
1337817600000,A,12,41142211
1322784000000,A,12,41142211
1396224000000,A,3,41142355
1364256000000,A,7,41142355
1349913600000,A,13,41142355
1336608000000,A,12,41142355
1323302400000,A,9,41142355
1312934400000,A,10,41142355
1419811200000,A,12,41142394
1406505600000,A,11,41142394
1373328000000,A,13,41142394
1360281600000,A,12,41142394
1345766400000,A,9,41142394
1395878400000,A,12,41142418
1378339200000,A,11,41142418
1344384000000,A,11,41142418
1314230400000,A,10,41142418
1407888000000,A,10,41142467
1375401600000,A,13,41142467
1343692800000,A,10,41142467
1330905600000,A,13,41142467
1318982400000,A,13,41142467
1394064000000,A,7,41142578
1373328000000,A,11,41142578
1337126400000,A,13,41142578
1307404800000,A,12,41142578
1404086400000,A,2,41142637
1386720000000,A,7,41142637
1368662400000,A,9,41142637
1350000000000,A,13,41142637
1334793600000,B,17,41142637
1413936000000,A,9,41142640
1399939200000,A,12,41142640
1384905600000,A,13,41142640
1352851200000,A,7,41142640
1320019200000,A,12,41142640
1402012800000,A,7,41142665
1384473600000,A,11,41142665
1371168000000,A,12,41142665
1339718400000,A,10,41142665
1308182400000,A,13,41142665
1393459200000,A,9,41142675
1377734400000,A,10,41142675
1344470400000,A,4,41142675
1332374400000,B,19,41142675
1413763200000,A,10,41142715
1398038400000,A,13,41142715
1382918400000,A,11,41142715
1366243200000,A,9,41142715
1349740800000,A,10,41142715
1336780800000,A,13,41142715
1400630400000,A,7,41142962
1370217600000,A,9,41142962
1340841600000,A,12,41142962
1328486400000,A,5,41142962
1413849600000,A,11,41143058
1395619200000,A,12,41143058
1361750400000,A,4,41143058
1345161600000,C,12,41143058
1331251200000,C,60,41143058
1321488000000,C,34,41143058
1420761600000,Z,15,41143170
1408665600000,C,33,41143170
1389139200000,A,7,41143170
1370908800000,B,18,41143170
1354492800000,C,38,41143170
1334620800000,B,23,41143170
1412640000000,A,2,41143179
1397088000000,A,3,41143179
1380585600000,A,12,41143179
1364947200000,A,10,41143179
1337212800000,A,7,41143179
1417996800000,A,12,41143410
1385164800000,A,12,41143410
1351123200000,A,9,41143410
1331164800000,A,11,41143410
1412553600000,B,17,41143475
1398988800000,B,14,41143475
1373500800000,A,13,41143475
1354492800000,B,19,41143475
1339113600000,C,60,41143475
1327881600000,B,16,41143475
1318809600000,A,0,41143475
1408320000000,A,12,41143605
1395360000000,B,22,41143605
1375660800000,B,17,41143605
1338854400000,A,12,41143605
1321833600000,A,9,41143605
1397606400000,A,2,41143890
1416873600000,B,18,41144024
1393459200000,B,20,41144024
1360281600000,A,12,41144024
1349913600000,C,4,41144024
1409875200000,A,13,41144043
1393372800000,A,9,41144043
1356652800000,A,9,41144043
1344211200000,B,16,41144043
1331683200000,A,10,41144043
1406073600000,A,11,41144145
1392249600000,A,9,41144145
1364342400000,A,7,41144145
1327449600000,A,8,41144145
1400630400000,A,11,41144258
1370304000000,A,12,41144258
1357171200000,A,7,41144258
1321920000000,A,7,41144258
1313971200000,A,7,41144258
1398297600000,B,17,41144262
1363737600000,A,6,41144262
1331769600000,A,13,41144262
1407974400000,A,11,41144369
1391040000000,B,26,41144369
1364169600000,B,27,41144369
1334016000000,B,15,41144369
1320883200000,A,11,41144369
1408665600000,A,9,41144476
1394582400000,A,11,41144476
1362355200000,A,9,41144476
1344211200000,B,16,41144476
1335916800000,B,27,41144476
1318636800000,B,18,41144476
1415836800000,A,13,41144484
1398297600000,A,3,41144484
1377043200000,A,13,41144484
1345075200000,A,7,41144484
1333065600000,A,10,41144484
1322006400000,P,16,41144484
1411430400000,A,10,41144626
1379116800000,A,9,41144626
1346284800000,A,12,41144626
1334534400000,A,7,41144626
1321228800000,A,11,41144626
1400112000000,A,9,41144858
1364428800000,A,10,41144858
1348617600000,A,11,41144858
1316044800000,A,12,41144858
1409875200000,A,7,41144904
1395100800000,A,2,41144904
1356566400000,A,9,41144904
1324512000000,A,11,41144904
1407888000000,A,11,41144948
1377043200000,A,4,41144948
1361404800000,A,4,41144948
1346112000000,A,12,41144948
1314748800000,A,5,41144948
1414627200000,B,19,41144991
1401408000000,A,10,41144991
1385683200000,C,35,41144991
1352937600000,A,13,41144991
1323129600000,A,13,41144991
1392249600000,A,13,41145020
1355961600000,A,8,41145020
1334880000000,C,33,41145020
1310083200000,A,10,41145020
1405036800000,A,9,41145134
1374019200000,A,7,41145134
1343779200000,A,7,41145134
1314057600000,A,7,41145134
1415836800000,A,10,41145163
1400544000000,A,8,41145163
1381881600000,B,22,41145163
1363737600000,B,18,41145163
1343779200000,B,16,41145163
1323820800000,B,17,41145163
1408492800000,A,12,41145185
1395705600000,A,3,41145185
1361577600000,A,12,41145185
1329091200000,A,10,41145185
1416441600000,A,13,41145521
1402531200000,A,11,41145521
1369267200000,A,12,41145521
1337126400000,A,12,41145521
1325030400000,A,13,41145521
1393891200000,A,10,41145557
1362009600000,A,11,41145557
1329177600000,A,12,41145557
1399420800000,A,10,41145879
1372377600000,A,11,41145879
1346889600000,A,11,41145879
1330300800000,A,13,41145879
1409616000000,A,12,41145911
1394409600000,A,11,41145911
1378252800000,A,9,41145911
1356307200000,A,13,41145911
1319500800000,A,7,41145911
1391472000000,A,3,41146006
1359590400000,A,5,41146006
1323648000000,A,2,41146006
1395273600000,A,13,41146015
1362960000000,A,9,41146015
1333497600000,A,10,41146015
1317340800000,A,4,41146015
1304467200000,A,7,41146015
1418688000000,A,13,41146119
1406592000000,A,6,41146119
1373241600000,A,7,41146119
1342569600000,A,11,41146119
1332115200000,A,9,41146119
1391731200000,A,12,41146372
1374019200000,A,12,41146372
1359417600000,A,12,41146372
1342569600000,A,10,41146372
1329436800000,A,5,41146372
1315785600000,B,18,41146372
1415750400000,A,12,41146465
1405296000000,C,5,41146465
1388966400000,B,16,41146465
1369699200000,A,9,41146465
1349740800000,B,17,41146465
1334275200000,A,10,41146465
1332979200000,P,4,41146465
1410220800000,A,12,41146469
1374710400000,A,10,41146469
1361318400000,A,11,41146469
1327536000000,A,9,41146469
1393545600000,A,4,41146939
1359676800000,A,10,41146939
1327536000000,A,2,41146939
1391644800000,A,7,41146966
1371513600000,A,2,41146966
1354838400000,A,10,41146966
1315267200000,A,5,41146966
1299542400000,A,3,41146966
1403049600000,B,18,41147269
1375660800000,B,17,41147269
1360713600000,A,4,41147269
1344211200000,B,23,41147269
1417651200000,A,11,41147318
1387324800000,A,12,41147318
1355270400000,A,8,41147318
1399939200000,A,7,41147330
1368489600000,A,2,41147330
1355702400000,A,13,41147330
1320796800000,A,13,41147330
1401840000000,A,11,41147516
1375228800000,B,26,41147516
1361232000000,A,13,41147516
1323302400000,A,7,41147516
1314748800000,B,15,41147516
1420675200000,Z,21,41147597
1410134400000,C,33,41147597
1396656000000,A,10,41147597
1380585600000,A,13,41147597
1367193600000,B,19,41147597
1353888000000,A,12,41147597
1337126400000,A,12,41147597
1402272000000,A,11,41147661
1384992000000,B,15,41147661
1371168000000,A,9,41147661
1340064000000,A,8,41147661
1327449600000,A,9,41147661
1317859200000,A,12,41147661
1405296000000,A,13,41147671
1393200000000,A,2,41147671
1372982400000,B,21,41147671
1358812800000,B,16,41147671
1336348800000,B,20,41147671
1324339200000,A,7,41147671
1396224000000,A,11,41147901
1364428800000,A,10,41147901
1331164800000,A,13,41147901
1317340800000,A,10,41147901
1402531200000,A,3,41147913
1372377600000,A,13,41147913
1358380800000,B,17,41147913
1326412800000,A,0,41147913
1317772800000,A,10,41147913
1400457600000,A,11,41148002
1387843200000,A,4,41148002
1372204800000,A,10,41148002
1338854400000,A,10,41148002
1322179200000,A,12,41148002
1412121600000,A,7,41148043
1389744000000,B,20,41148043
1370044800000,A,11,41148043
1343347200000,A,10,41148043
1330646400000,A,9,41148043
1405468800000,A,12,41148105
1371513600000,A,12,41148105
1357084800000,B,14,41148105
1329782400000,A,9,41148105
1317772800000,A,11,41148105
1414022400000,A,10,41148107
1381795200000,A,8,41148107
1369958400000,A,2,41148107
1355788800000,A,6,41148107
1321574400000,A,7,41148107
1402531200000,A,7,41148187
1372118400000,A,3,41148187
1359504000000,A,4,41148187
1344816000000,A,7,41148187
1326844800000,A,11,41148187
1312761600000,A,7,41148187
1403568000000,A,12,41148212
1380758400000,A,13,41148212
1363737600000,A,11,41148212
1340928000000,A,7,41148212
1327017600000,A,13,41148212
1310515200000,C,49,41148212
1397606400000,A,13,41148214
1360108800000,A,9,41148214
1345161600000,B,27,41148214
1323302400000,B,19,41148214
1310515200000,A,9,41148214
1401321600000,A,8,41148236
1367971200000,A,2,41148236
1355097600000,A,13,41148236
1339545600000,A,13,41148236
